189,0.2109375
190,0.1484375
191,0.1640625
192,0.1640625
193,0.1875
194,0.125
195,0.1875
196,0.171875
197,0.15625
198,0.1796875
199,0.1953125
200,0.203125
201,0.171875
202,0.2109375
203,0.1484375
204,0.1640625
205,0.2734375
206,0.09375
207,0.1796875
208,0.2109375
209,0.1796875
210,0.109375
211,0.2421875
212,0.171875
213,0.1796875
214,0.171875
215,0.1796875
216,0.1796875
217,0.1796875
218,0.203125
219,0.1953125
220,0.2109375
221,0.21875
222,0.1328125
223,0.171875
224,0.1640625
225,0.15625
226,0.1875
227,0.234375
228,0.1640625
229,0.140625
230,0.1796875
231,0.2109375
232,0.2109375
233,0.1796875
234,0.140625
235,0.15625
236,0.1640625
237,0.1953125
238,0.171875
239,0.1640625
240,0.1484375
241,0.1875
242,0.2109375
243,0.1875
244,0.21875
245,0.1875
246,0.15625
247,0.1796875
248,0.2265625
249,0.1640625
250,0.2265625
251,0.203125
252,0.15625
253,0.1640625
254,0.21875
255,0.2265625
256,0.171875
257,0.203125
258,0.1796875
259,0.1953125
260,0.15625
261,0.1953125
262,0.2265625
263,0.1953125
264,0.15625
265,0.15625
266,0.21875
267,0.1484375
268,0.203125
269,0.1171875
270,0.2265625
271,0.203125
272,0.2109375
273,0.234375
274,0.1953125
275,0.234375
276,0.15625
277,0.1328125
278,0.171875
279,0.1484375
280,0.1875
281,0.171875
282,0.2421875
283,0.28125
284,0.25
285,0.1796875
286,0.1953125
287,0.125
288,0.1953125
289,0.2109375
290,0.25
291,0.2421875
292,0.1796875
293,0.1640625
294,0.25
295,0.2421875
296,0.2109375
297,0.234375
298,0.234375
299,0.25
300,0.2734375
301,0.1953125
302,0.2578125
303,0.234375
304,0.1953125
305,0.1953125
306,0.2265625
307,0.2265625
308,0.1875
309,0.2265625
310,0.15625
311,0.21875
312,0.234375
313,0.25
314,0.2265625
315,0.21875
316,0.203125
317,0.2109375
318,0.25
319,0.28125
320,0.15625
321,0.15625
322,0.2578125
323,0.234375
324,0.28125
325,0.2265625
326,0.1875
327,0.1796875
328,0.1796875
329,0.21875
330,0.1796875
331,0.2109375
332,0.2265625
333,0.140625
334,0.1953125
335,0.2734375
336,0.1796875
337,0.2578125
338,0.1953125
339,0.1640625
340,0.234375
341,0.234375
342,0.15625
343,0.203125
344,0.21875
345,0.2421875
346,0.296875
347,0.28125
348,0.2734375
349,0.203125
350,0.2421875
351,0.2578125
352,0.2890625
353,0.21875
354,0.21875
355,0.2109375
356,0.1875
357,0.21875
358,0.2890625
359,0.265625
360,0.1953125
361,0.2109375
362,0.234375
363,0.25
364,0.2421875
365,0.1796875
366,0.21875
367,0.2421875
368,0.2265625
369,0.171875
370,0.25
371,0.2578125
372,0.2734375
373,0.2109375
374,0.2421875
375,0.2265625
376,0.28125
377,0.21875
378,0.1953125
379,0.234375
380,0.1875
381,0.2578125
382,0.2578125
383,0.359375
384,0.2265625
385,0.25
386,0.2578125
387,0.2890625
388,0.3046875
389,0.1796875
390,0.234375
391,0.2265625
392,0.2109375
393,0.234375
394,0.3046875
395,0.234375
396,0.2734375
397,0.2578125
398,0.234375
399,0.25
400,0.265625
401,0.2265625
402,0.2734375
403,0.2421875
404,0.171875
405,0.265625
406,0.296875
407,0.34375
408,0.2265625
409,0.3046875
410,0.25
411,0.296875
412,0.28125
413,0.3203125
414,0.1953125
415,0.3515625
416,0.25
417,0.2265625
418,0.265625
419,0.1875
420,0.25
421,0.265625
422,0.25
423,0.2734375
424,0.2109375
425,0.234375
426,0.296875
427,0.2265625
428,0.3125
429,0.2734375
430,0.1640625
431,0.2578125
432,0.21875
433,0.296875
434,0.296875
435,0.3359375
436,0.1953125
437,0.1953125
438,0.3359375
439,0.2578125
440,0.28125
441,0.3515625
442,0.28125
443,0.28125
444,0.375
445,0.328125
446,0.2734375
447,0.3125
448,0.21875
449,0.25
450,0.3046875
451,0.234375
452,0.265625
453,0.265625
454,0.2890625
455,0.1953125
456,0.2265625
457,0.3203125
458,0.2890625
459,0.3203125
460,0.328125
461,0.296875
462,0.296875
463,0.2890625
464,0.203125
465,0.2109375
466,0.2421875
467,0.21875
468,0.3203125
469,0.2734375
470,0.2734375
471,0.2265625
472,0.2734375
473,0.265625
474,0.3359375
475,0.328125
476,0.3046875
477,0.3046875
478,0.2734375
479,0.375
480,0.2578125
481,0.34375
482,0.2734375
483,0.2578125
484,0.2265625
485,0.2578125
486,0.296875
487,0.2421875
488,0.2109375
489,0.25
490,0.2890625
491,0.3046875
492,0.265625
493,0.3125
494,0.28125
495,0.3359375
496,0.34375
497,0.3828125
498,0.2734375
499,0.3125
500,0.2578125
501,0.3984375
502,0.25
503,0.3203125
504,0.2890625
505,0.265625
506,0.3203125
507,0.28125
508,0.2265625
509,0.28125
510,0.2734375
511,0.3046875
512,0.28125
513,0.390625
514,0.296875
515,0.28125
516,0.265625
517,0.3125
518,0.2265625
519,0.3203125
520,0.2890625
521,0.296875
522,0.171875
523,0.3203125
524,0.296875
525,0.3515625
526,0.25
527,0.296875
528,0.3125
529,0.328125
530,0.2734375
531,0.3203125
532,0.2265625
533,0.28125
534,0.3203125
535,0.265625
536,0.3359375
537,0.3671875
538,0.3515625
539,0.3046875
540,0.3125
541,0.3203125
542,0.3203125
543,0.28125
544,0.2734375
545,0.34375
546,0.359375
547,0.2421875
548,0.3671875
549,0.2890625
550,0.3359375
551,0.2890625
552,0.3359375
553,0.3046875
554,0.296875
555,0.2890625
556,0.28125
557,0.2578125
558,0.3046875
559,0.296875
560,0.2578125
561,0.375
562,0.359375
563,0.3359375
564,0.3515625
565,0.2578125
566,0.3359375
567,0.1953125
568,0.34375
569,0.3125
570,0.2734375
571,0.28125
572,0.296875
573,0.2265625
574,0.3046875
575,0.2734375
576,0.3125
577,0.296875
578,0.3203125
579,0.25
580,0.28125
581,0.3203125
582,0.328125
583,0.3203125
584,0.328125
585,0.296875
586,0.2578125
587,0.390625
588,0.25
589,0.28125
590,0.296875
591,0.28125
592,0.3046875
593,0.3515625
594,0.265625
595,0.2890625
596,0.296875
597,0.3515625
598,0.3046875
599,0.296875
600,0.3359375
601,0.4453125
602,0.3515625
603,0.375
604,0.2578125
605,0.2890625
606,0.296875
607,0.3359375
608,0.25
609,0.359375
610,0.2890625
611,0.2421875
612,0.3359375
613,0.34375
614,0.328125
615,0.3203125
616,0.390625
617,0.2578125
618,0.328125
619,0.3359375
620,0.3046875
621,0.34375
622,0.296875
623,0.3515625
624,0.3125
625,0.3046875
626,0.28125
627,0.390625
628,0.3203125
629,0.3515625
630,0.3125
631,0.3984375
632,0.3671875
633,0.359375
634,0.25
635,0.3984375
636,0.375
637,0.3046875
638,0.3671875
639,0.2890625
640,0.3125
641,0.3359375
642,0.296875
643,0.3125
644,0.3984375
645,0.3671875
646,0.3046875
647,0.2734375
648,0.265625
649,0.4140625
650,0.3359375
651,0.3671875
652,0.328125
653,0.3671875
654,0.3359375
655,0.296875
656,0.265625
657,0.3984375
658,0.3671875
659,0.34375
660,0.390625
661,0.3984375
662,0.34375
663,0.390625
664,0.296875
665,0.2578125
666,0.40625
667,0.390625
668,0.296875
669,0.390625
670,0.328125
671,0.3203125
672,0.296875
673,0.328125
674,0.421875
675,0.3125
676,0.3203125
677,0.3515625
678,0.4296875
679,0.359375
680,0.375
681,0.3828125
682,0.296875
683,0.3515625
684,0.375
685,0.3671875
686,0.3984375
687,0.3828125
688,0.40625
689,0.3515625
690,0.3359375
691,0.25
692,0.390625
693,0.3828125
694,0.34375
695,0.3125
696,0.4140625
697,0.359375
698,0.3359375
699,0.359375
700,0.328125
701,0.28125
702,0.3203125
703,0.3359375
704,0.359375
705,0.34375
706,0.34375
707,0.3359375
708,0.3359375
709,0.28125
710,0.40625
711,0.3671875
712,0.3203125
713,0.3984375
714,0.390625
715,0.375
716,0.375
717,0.3125
718,0.4375
719,0.3359375
720,0.3359375
721,0.3359375
722,0.3515625
723,0.3671875
724,0.3203125
725,0.390625
726,0.328125
727,0.3671875
728,0.3828125
729,0.40625
730,0.390625
731,0.2578125
732,0.40625
733,0.3359375
734,0.3515625
735,0.375
736,0.265625
737,0.390625
738,0.5078125
739,0.34375
740,0.3359375
741,0.3984375
742,0.3671875
743,0.3359375
744,0.3984375
745,0.3359375
746,0.3515625
747,0.34375
748,0.4375
749,0.359375
750,0.328125
751,0.390625
752,0.3671875
753,0.3515625
754,0.375
755,0.34375
756,0.4453125
757,0.359375
758,0.4140625
759,0.3359375
760,0.390625
761,0.4140625
762,0.359375
763,0.3515625
764,0.265625
765,0.3671875
766,0.40625
767,0.34375
768,0.3984375
769,0.3671875
770,0.34375
771,0.328125
772,0.296875
773,0.4375
774,0.359375
775,0.4453125
776,0.28125
777,0.4453125
778,0.453125
779,0.3671875
780,0.4375
781,0.3671875
782,0.4140625
783,0.25
784,0.296875
785,0.296875
786,0.359375
787,0.375
788,0.3359375
789,0.375
790,0.375
791,0.328125
792,0.3359375
793,0.4296875
794,0.390625
795,0.390625
796,0.3515625
797,0.453125
798,0.3828125
799,0.3046875
800,0.4609375
801,0.46875
802,0.453125
803,0.390625
804,0.3515625
805,0.3203125
806,0.390625
807,0.359375
808,0.3984375
809,0.375
810,0.3046875
811,0.3515625
812,0.3984375
813,0.3125
814,0.4296875
815,0.3125
816,0.4140625
817,0.3125
818,0.40625
819,0.3203125
820,0.390625
821,0.390625
822,0.40625
823,0.2734375
824,0.34375
825,0.34375
826,0.390625
827,0.421875
828,0.359375
829,0.390625
830,0.3125
831,0.4375
832,0.3984375
833,0.328125
834,0.328125
835,0.3359375
836,0.3828125
837,0.4140625
838,0.3828125
839,0.3359375
840,0.3828125
841,0.4140625
842,0.4296875
843,0.3828125
844,0.34375
845,0.421875
846,0.390625
847,0.4296875
848,0.3125
849,0.3046875
850,0.3125
851,0.390625
852,0.3515625
853,0.390625
854,0.3515625
855,0.40625
856,0.421875
857,0.4453125
858,0.328125
859,0.3515625
860,0.390625
861,0.4453125
862,0.4140625
863,0.3984375
864,0.4609375
865,0.3671875
866,0.4296875
867,0.4765625
868,0.484375
869,0.4453125
870,0.453125
871,0.390625
872,0.4375
873,0.4296875
874,0.4140625
875,0.3984375
876,0.4140625
877,0.3828125
878,0.3671875
879,0.4453125
880,0.3515625
881,0.3671875
882,0.421875
883,0.359375
884,0.4375
885,0.3984375
886,0.3828125
887,0.421875
888,0.34375
889,0.4453125
890,0.359375
891,0.390625
892,0.34375
893,0.328125
894,0.3984375
895,0.3203125
896,0.3671875
897,0.34375
898,0.4296875
899,0.484375
900,0.34375
901,0.3671875
902,0.375
903,0.4609375
904,0.390625
905,0.375
906,0.34375
907,0.390625
908,0.421875
909,0.34375
910,0.40625
911,0.3671875
912,0.484375
913,0.359375
914,0.4296875
915,0.3671875
916,0.3984375
917,0.4296875
918,0.3828125
919,0.3984375
920,0.4296875
921,0.453125
922,0.3828125
923,0.4375
924,0.4140625
925,0.421875
926,0.359375
927,0.375
928,0.40625
929,0.484375
930,0.4296875
931,0.453125
932,0.4921875
933,0.4140625
934,0.359375
935,0.375
936,0.328125
937,0.3515625
938,0.390625
939,0.421875
940,0.328125
941,0.3515625
942,0.484375
943,0.46875
944,0.4375
945,0.375
946,0.421875
947,0.3828125
948,0.3984375
949,0.3828125
950,0.421875
951,0.4296875
952,0.3515625
953,0.4140625
954,0.390625
955,0.4296875
956,0.4609375
957,0.4453125
958,0.4140625
959,0.3828125
960,0.40625
961,0.3984375
962,0.46875
963,0.3984375
964,0.3671875
965,0.4453125
966,0.4375
967,0.4140625
968,0.453125
969,0.421875
970,0.390625
971,0.421875
972,0.46875
973,0.4375
974,0.390625
975,0.4375
976,0.46875
977,0.359375
978,0.421875
979,0.40625
980,0.5
981,0.46875
982,0.421875
983,0.40625
984,0.5078125
985,0.453125
986,0.453125
987,0.3984375
988,0.3984375
989,0.4140625
990,0.3671875
991,0.40625
992,0.4609375
993,0.46875
994,0.4296875
995,0.4296875
996,0.4453125
997,0.4453125
998,0.515625
999,0.40625
1000,0.46875
1001,0.3984375
1002,0.390625
1003,0.4296875
1004,0.4375
1005,0.453125
1006,0.4453125
1007,0.4921875
1008,0.421875
1009,0.4296875
1010,0.4453125
1011,0.40625
1012,0.4453125
1013,0.453125
1014,0.40625
1015,0.40625
1016,0.375
1017,0.421875
1018,0.4140625
1019,0.4140625
1020,0.453125
1021,0.484375
1022,0.46875
1023,0.421875
1024,0.3828125
1025,0.390625
1026,0.4609375
1027,0.4453125
1028,0.515625
1029,0.4140625
1030,0.453125
1031,0.3984375
1032,0.5078125
1033,0.328125
1034,0.5546875
1035,0.40625
1036,0.4609375
1037,0.484375
1038,0.4765625
1039,0.4453125
1040,0.3828125
1041,0.390625
1042,0.3828125
1043,0.3671875
1044,0.4296875
1045,0.453125
1046,0.40625
1047,0.453125
1048,0.515625
1049,0.4921875
1050,0.4296875
1051,0.5078125
1052,0.4375
1053,0.421875
1054,0.359375
1055,0.40625
1056,0.453125
1057,0.4765625
1058,0.40625
1059,0.375
1060,0.390625
1061,0.3515625
1062,0.4453125
1063,0.453125
1064,0.3515625
1065,0.40625
1066,0.4453125
1067,0.4375
1068,0.453125
1069,0.4609375
1070,0.4296875
1071,0.46875
1072,0.390625
1073,0.5
1074,0.4375
1075,0.421875
1076,0.4140625
1077,0.40625
1078,0.4375
1079,0.40625
1080,0.390625
1081,0.546875
1082,0.4140625
1083,0.4609375
1084,0.421875
1085,0.4296875
1086,0.40625
1087,0.5390625
1088,0.515625
1089,0.40625
1090,0.453125
1091,0.5
1092,0.375
1093,0.4609375
1094,0.40625
1095,0.53125
1096,0.40625
1097,0.484375
1098,0.5
1099,0.53125
1100,0.421875
1101,0.4453125
1102,0.4296875
1103,0.40625
1104,0.5
1105,0.484375
1106,0.453125
1107,0.4375
1108,0.359375
1109,0.3984375
1110,0.46875
1111,0.5
1112,0.375
1113,0.4296875
1114,0.3671875
1115,0.40625
1116,0.421875
1117,0.46875
1118,0.46875
1119,0.484375
1120,0.4609375
1121,0.453125
1122,0.5234375
1123,0.46875
1124,0.4765625
1125,0.453125
1126,0.4296875
1127,0.375
1128,0.3515625
1129,0.421875
1130,0.4296875
1131,0.3359375
1132,0.390625
1133,0.46875
1134,0.4921875
1135,0.390625
1136,0.5390625
1137,0.4609375
1138,0.4375
1139,0.4375
1140,0.4375
1141,0.3671875
1142,0.4296875
1143,0.5234375
1144,0.5078125
1145,0.484375
1146,0.4453125
1147,0.4765625
1148,0.4375
1149,0.40625
1150,0.4453125
1151,0.453125
1152,0.4375
1153,0.4921875
1154,0.4375
1155,0.4375
1156,0.5234375
1157,0.5390625
1158,0.3671875
1159,0.46875
1160,0.4296875
1161,0.4140625
1162,0.421875
1163,0.46875
1164,0.4140625
1165,0.5078125
1166,0.4296875
1167,0.4609375
1168,0.453125
1169,0.4140625
1170,0.34375
1171,0.46875
1172,0.4140625
1173,0.484375
1174,0.4453125
1175,0.328125
1176,0.4609375
1177,0.4453125
1178,0.5390625
1179,0.484375
1180,0.5
1181,0.40625
1182,0.4609375
1183,0.484375
1184,0.390625
1185,0.4140625
1186,0.3984375
1187,0.5078125
1188,0.4765625
1189,0.421875
1190,0.453125
1191,0.40625
1192,0.546875
1193,0.4296875
1194,0.4375
1195,0.4453125
1196,0.4609375
1197,0.4765625
1198,0.46875
1199,0.46875
1200,0.5078125
1201,0.375
1202,0.4921875
1203,0.4609375
1204,0.5234375
1205,0.546875
1206,0.4765625
1207,0.4375
1208,0.4609375
1209,0.421875
1210,0.4296875
1211,0.5234375
1212,0.453125
1213,0.4453125
1214,0.5
1215,0.4375
1216,0.453125
1217,0.4453125
1218,0.4296875
1219,0.4765625
1220,0.5078125
1221,0.3984375
1222,0.453125
1223,0.515625
1224,0.421875
1225,0.4609375
1226,0.3828125
1227,0.46875
1228,0.359375
1229,0.453125
1230,0.328125
1231,0.5
1232,0.4921875
1233,0.484375
1234,0.484375
1235,0.4453125
1236,0.4921875
1237,0.4375
1238,0.4609375
1239,0.484375
1240,0.515625
1241,0.4453125
1242,0.453125
1243,0.4921875
1244,0.4609375
1245,0.5078125
1246,0.4921875
1247,0.4375
1248,0.421875
1249,0.4140625
1250,0.390625
1251,0.515625
1252,0.453125
1253,0.46875
1254,0.375
1255,0.53125
1256,0.5078125
1257,0.390625
1258,0.46875
1259,0.515625
1260,0.5
1261,0.5
1262,0.4609375
1263,0.390625
1264,0.40625
1265,0.5234375
1266,0.4296875
1267,0.453125
1268,0.5078125
1269,0.4140625
1270,0.4609375
1271,0.5078125
1272,0.5234375
1273,0.4375
1274,0.375
1275,0.6015625
1276,0.4453125
1277,0.3984375
1278,0.5
1279,0.515625
1280,0.46875
1281,0.46875
1282,0.390625
1283,0.4296875
1284,0.5078125
1285,0.4765625
1286,0.40625
1287,0.3828125
1288,0.5390625
1289,0.5390625
1290,0.4296875
1291,0.390625
1292,0.453125
1293,0.4765625
1294,0.5078125
1295,0.5390625
1296,0.4765625
1297,0.515625
1298,0.4765625
1299,0.53125
1300,0.484375
1301,0.453125
1302,0.453125
1303,0.5078125
1304,0.4453125
1305,0.421875
1306,0.5390625
1307,0.421875
1308,0.4609375
1309,0.5
1310,0.484375
1311,0.46875
1312,0.4453125
1313,0.46875
1314,0.421875
1315,0.4296875
1316,0.3984375
1317,0.453125
1318,0.4765625
1319,0.4296875
1320,0.484375
1321,0.390625
1322,0.453125
1323,0.46875
1324,0.515625
1325,0.53125
1326,0.421875
1327,0.3984375
1328,0.4765625
1329,0.4609375
1330,0.5
1331,0.46875
1332,0.5546875
1333,0.4453125
1334,0.5390625
1335,0.4140625
1336,0.5625
1337,0.453125
1338,0.5
1339,0.3984375
1340,0.4140625
1341,0.3984375
1342,0.59375
1343,0.453125
1344,0.453125
1345,0.4375
1346,0.5078125
1347,0.4609375
1348,0.484375
1349,0.5078125
1350,0.484375
1351,0.40625
1352,0.5390625
1353,0.4921875
1354,0.4296875
1355,0.53125
1356,0.5703125
1357,0.5078125
1358,0.515625
1359,0.484375
1360,0.46875
1361,0.4375
1362,0.4375
1363,0.375
1364,0.46875
1365,0.4140625
1366,0.46875
1367,0.4765625
1368,0.4453125
1369,0.46875
1370,0.5
1371,0.3984375
1372,0.421875
1373,0.5078125
1374,0.546875
1375,0.484375
1376,0.4296875
1377,0.5078125
1378,0.5859375
1379,0.4765625
1380,0.4609375
1381,0.4921875
1382,0.4765625
1383,0.5078125
1384,0.546875
1385,0.5234375
1386,0.5078125
1387,0.5546875
1388,0.5625
1389,0.5078125
1390,0.4140625
1391,0.484375
1392,0.4765625
1393,0.4609375
1394,0.5078125
1395,0.4296875
1396,0.4609375
1397,0.4609375
1398,0.5
1399,0.5546875
1400,0.4609375
1401,0.4609375
1402,0.5
1403,0.421875
1404,0.59375
1405,0.4765625
1406,0.578125
1407,0.5625
1408,0.46875
1409,0.4921875
1410,0.4609375
1411,0.421875
1412,0.4921875
1413,0.4609375
1414,0.390625
1415,0.515625
1416,0.3984375
1417,0.4296875
1418,0.453125
1419,0.453125
1420,0.5234375
1421,0.4453125
1422,0.4921875
1423,0.5078125
1424,0.4921875
1425,0.5
1426,0.5078125
1427,0.5390625
1428,0.546875
1429,0.5234375
1430,0.5546875
1431,0.515625
1432,0.5546875
1433,0.4609375
1434,0.4765625
1435,0.5390625
1436,0.59375
1437,0.546875
1438,0.5234375
1439,0.4765625
1440,0.5546875
1441,0.4453125
1442,0.5234375
1443,0.515625
1444,0.421875
1445,0.453125
1446,0.5
1447,0.5234375
1448,0.46875
1449,0.5703125
1450,0.5
1451,0.4765625
1452,0.4453125
1453,0.5546875
1454,0.5390625
1455,0.46875
1456,0.4453125
1457,0.5390625
1458,0.4609375
1459,0.4765625
1460,0.3671875
1461,0.4765625
1462,0.515625
1463,0.4765625
1464,0.5
1465,0.4140625
1466,0.484375
1467,0.4921875
1468,0.515625
1469,0.4453125
1470,0.4296875
1471,0.53125
1472,0.4765625
1473,0.421875
1474,0.515625
1475,0.5078125
1476,0.40625
1477,0.546875
1478,0.5546875
1479,0.5703125
1480,0.53125
1481,0.4296875
1482,0.5078125
1483,0.515625
1484,0.46875
1485,0.4921875
1486,0.5234375
1487,0.5390625
1488,0.453125
1489,0.4765625
1490,0.5078125
1491,0.578125
1492,0.5
1493,0.4921875
1494,0.5
1495,0.5859375
1496,0.5
1497,0.484375
1498,0.4296875
1499,0.4609375
1500,0.4921875
1501,0.3359375
1502,0.4765625
1503,0.4140625
1504,0.5234375
1505,0.609375
1506,0.4375
1507,0.546875
1508,0.5234375
1509,0.4765625
1510,0.4921875
1511,0.53125
1512,0.5859375
1513,0.421875
1514,0.4296875
1515,0.5703125
1516,0.484375
1517,0.5234375
1518,0.546875
1519,0.5234375
1520,0.4921875
1521,0.40625
1522,0.453125
1523,0.53125
1524,0.4453125
1525,0.5234375
1526,0.5390625
1527,0.578125
1528,0.4453125
1529,0.4609375
1530,0.546875
1531,0.5078125
1532,0.4921875
1533,0.421875
1534,0.5546875
1535,0.4609375
1536,0.4140625
1537,0.5390625
1538,0.515625
1539,0.53125
1540,0.515625
1541,0.40625
1542,0.484375
1543,0.53125
1544,0.5
1545,0.4765625
1546,0.5
1547,0.4609375
1548,0.5078125
1549,0.5625
1550,0.53125
1551,0.59375
1552,0.453125
1553,0.5078125
1554,0.46875
1555,0.421875
1556,0.4921875
1557,0.515625
1558,0.5
1559,0.421875
1560,0.484375
1561,0.546875
1562,0.46875
1563,0.4921875
1564,0.4140625
1565,0.5
1566,0.453125
1567,0.5
1568,0.5546875
1569,0.546875
1570,0.5234375
1571,0.453125
1572,0.5390625
1573,0.484375
1574,0.46875
1575,0.4609375
1576,0.5078125
1577,0.484375
1578,0.515625
1579,0.484375
1580,0.5859375
1581,0.4140625
1582,0.4609375
1583,0.5078125
1584,0.3671875
1585,0.5078125
1586,0.484375
1587,0.5234375
1588,0.515625
1589,0.515625
1590,0.46875
1591,0.515625
1592,0.578125
1593,0.515625
1594,0.5078125
1595,0.5078125
1596,0.5
1597,0.5
1598,0.53125
1599,0.53125
1600,0.546875
1601,0.515625
1602,0.5546875
1603,0.53125
1604,0.5
1605,0.5078125
1606,0.5703125
1607,0.5
1608,0.5
1609,0.5625
1610,0.5078125
1611,0.515625
1612,0.5546875
1613,0.46875
1614,0.5625
1615,0.5546875
1616,0.6015625
1617,0.515625
1618,0.4375
1619,0.4296875
1620,0.5625
1621,0.4921875
1622,0.4765625
1623,0.4609375
1624,0.625
1625,0.5078125
1626,0.4453125
1627,0.484375
1628,0.546875
1629,0.5703125
1630,0.5390625
1631,0.5625
1632,0.484375
1633,0.4921875
1634,0.5625
1635,0.5859375
1636,0.4609375
1637,0.5234375
1638,0.5
1639,0.515625
1640,0.5859375
1641,0.546875
1642,0.53125
1643,0.5703125
1644,0.53125
1645,0.59375
1646,0.5703125
1647,0.46875
1648,0.53125
1649,0.453125
1650,0.5625
1651,0.4375
1652,0.5078125
1653,0.53125
1654,0.625
1655,0.5
1656,0.546875
1657,0.5
1658,0.546875
1659,0.515625
1660,0.40625
1661,0.5078125
1662,0.53125
1663,0.46875
1664,0.4921875
1665,0.5625
1666,0.5546875
1667,0.4921875
1668,0.5390625
1669,0.5234375
1670,0.5
1671,0.4921875
1672,0.5390625
1673,0.5390625
1674,0.515625
1675,0.4765625
1676,0.546875
1677,0.4921875
1678,0.453125
1679,0.515625
1680,0.515625
1681,0.53125
1682,0.546875
1683,0.515625
1684,0.4765625
1685,0.546875
1686,0.5234375
1687,0.5078125
1688,0.53125
1689,0.53125
1690,0.5
1691,0.5546875
1692,0.5078125
1693,0.53125
1694,0.5859375
1695,0.5859375
1696,0.484375
1697,0.5
1698,0.5390625
1699,0.5859375
1700,0.4765625
1701,0.578125
1702,0.484375
1703,0.4921875
1704,0.515625
1705,0.609375
1706,0.5625
1707,0.59375
1708,0.53125
1709,0.5390625
1710,0.5
1711,0.5234375
1712,0.6171875
1713,0.5078125
1714,0.390625
1715,0.5234375
1716,0.5
1717,0.5390625
1718,0.609375
1719,0.5234375
1720,0.5859375
1721,0.5234375
1722,0.4765625
1723,0.5625
1724,0.5234375
1725,0.53125
1726,0.5078125
1727,0.6171875
1728,0.578125
1729,0.484375
1730,0.5
1731,0.5078125
1732,0.5703125
1733,0.5390625
1734,0.46875
1735,0.5390625
1736,0.546875
1737,0.5078125
1738,0.546875
1739,0.5390625
1740,0.515625
1741,0.5078125
1742,0.5703125
1743,0.5546875
1744,0.53125
1745,0.4765625
1746,0.4921875
1747,0.5390625
1748,0.5234375
1749,0.5859375
1750,0.5859375
1751,0.5234375
1752,0.5859375
1753,0.515625
1754,0.5234375
1755,0.546875
1756,0.4921875
1757,0.53125
1758,0.3515625
1759,0.5
1760,0.484375
1761,0.46875
1762,0.515625
1763,0.546875
1764,0.5546875
1765,0.453125
1766,0.4375
1767,0.46875
1768,0.5703125
1769,0.46875
1770,0.53125
1771,0.5234375
1772,0.515625
1773,0.515625
1774,0.5390625
1775,0.546875
1776,0.46875
1777,0.546875
1778,0.53125
1779,0.6328125
